# case	disease	pipeline_name	pipeline_version	timestamp	C3Y	DCC_path	filesize	file_format	md5sum	Input_Sample_Name	Input_UUID
C3L-02216	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02216.181113_UNC31-K00269_0164_AH23NNBBXY_TCGAAG_S23_L005_R1_001_fastqc.html.gz	286606	html	6e9e1e99d425e11992ea275249a5ea1a	C3L-02216.miRNA-Seq.R1.A	dfc58f68-6f1f-456e-8c6e-39ecb904055e
C3L-02220	CCRCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02220.181108_UNC31-K00269_0163_BH23TVBBXY_CTAGCT_S38_L007_R1_001_fastqc.html.gz	277939	html	6ae915ac8794ccd2828d64cfc56f71fa	C3L-02220.miRNA-Seq.R1.T	a8d3f1e2-035b-497d-8187-dc6916bbe7a4
C3L-02352	CCRCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02352.181113_UNC31-K00269_0164_AH23NNBBXY_AGTTCC_S38_L008_R1_001_fastqc.html.gz	276008	html	3f209961c4f32c212322f1d9a65cf2b2	C3L-02352.miRNA-Seq.R1.A	5bfd2115-b74f-495a-97e1-c3b6b7257bfb
C3L-02352	CCRCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02352.181113_UNC31-K00269_0164_AH23NNBBXY_TATAAT_S20_L003_R1_001_fastqc.html.gz	276407	html	e6d50818bdbd3ef2d79e86d55d008141	C3L-02352.miRNA-Seq.R1.T	39a1abfc-798a-4ab5-8621-0b25d098efea
C3L-02354	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02354.181108_UNC31-K00269_0162_AH255GBBXY_AGTTCC_S38_L004_R1_001_fastqc.html.gz	282487	html	c4b9c732322111269d8f33ec676c97e4	C3L-02354.miRNA-Seq.R1.T	4fa3e586-e13e-4ecc-bbee-edcfa0d7a0b7
C3L-02384	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02384.181108_UNC31-K00269_0162_AH255GBBXY_GATCAG_S33_L002_R1_001_fastqc.html.gz	267841	html	4605092382a0372e11aeab58ffda1351	C3L-02384.miRNA-Seq.R1.T	b994a1e3-173c-4d55-9083-d0bf689a5821
C3L-02395	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02395.181108_UNC31-K00269_0162_AH255GBBXY_ATGTCA_S39_L002_R1_001_fastqc.html.gz	286848	html	221789a59bdc5f6e10d92671e4820369	C3L-02395.miRNA-Seq.R1.T	f2f3cc0e-a9b1-4e09-869e-d20cc6795b51
C3L-02463	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02463.181108_UNC31-K00269_0162_AH255GBBXY_GTAGAG_S41_L004_R1_001_fastqc.html.gz	277647	html	d02da4a246a3204fff3070b3f505a02e	C3L-02463.miRNA-Seq.R1.T	46c6aaf7-cb71-48ec-bc19-7d2dac222886
C3L-02463	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02463.181108_UNC31-K00269_0162_AH255GBBXY_TCATTC_S21_L001_R1_001_fastqc.html.gz	277807	html	371d753f13b94d025ad41e145bb08bab	C3L-02463.miRNA-Seq.R1.A	af8a3537-8144-444b-8e40-5fb87202fe83
C3L-02465	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02465.181108_UNC31-K00269_0162_AH255GBBXY_CCGTCC_S40_L004_R1_001_fastqc.html.gz	271352	html	4617d71cda8273f372a1c87f71c37769	C3L-02465.miRNA-Seq.R1.T	1f33affc-b1f7-4c65-bff9-58a0c6a44fd7
C3L-02542	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02542.181113_UNC31-K00269_0164_AH23NNBBXY_CACTCA_S8_L007_R1_001_fastqc.html.gz	285945	html	f1fd70c9b547102d655e331324ed4a87	C3L-02542.miRNA-Seq.R1.T	c2f55c21-df52-445a-8f64-224b39c8a317
C3L-02606	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02606.181108_UNC31-K00269_0162_AH255GBBXY_CTTGTA_S36_L002_R1_001_fastqc.html.gz	293402	html	65d5d08ed1178727ddf46f455efebfa2	C3L-02606.miRNA-Seq.R1.T	ab9600a3-efad-49f3-8193-319f9998b449
C3L-02606	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02606.181108_UNC31-K00269_0162_AH255GBBXY_GACGAC_S17_L001_R1_001_fastqc.html.gz	275609	html	678c23a0f474fd25f2aae9244bc4f5b5	C3L-02606.miRNA-Seq.R1.A	803a06c2-241a-4b15-a082-57d152aba5b6
C3L-02610	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02610.181108_UNC31-K00269_0162_AH255GBBXY_AGTTCC_S38_L002_R1_001_fastqc.html.gz	292127	html	f8c56e68fb7ac44ab251ffb0d2859e3a	C3L-02610.miRNA-Seq.R1.T	57f7e7d7-d4aa-44a4-a5f2-4a9073c8b54b
C3L-02610	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02610.181108_UNC31-K00269_0162_AH255GBBXY_TACAGC_S19_L001_R1_001_fastqc.html.gz	278910	html	b90a8187a2b05d02e60e2f5b499b654d	C3L-02610.miRNA-Seq.R1.A	5e2e2825-b5d1-4f92-8736-e11d9f082658
C3L-02613	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02613.181108_UNC31-K00269_0162_AH255GBBXY_AGTCAA_S37_L002_R1_001_fastqc.html.gz	276293	html	ae1a5970caca023c2122fef87ba8f8fc	C3L-02613.miRNA-Seq.R1.T	1a5867be-84af-4c46-9859-61839fb9b586
C3L-02613	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3L-02613.181108_UNC31-K00269_0162_AH255GBBXY_TAATCG_S18_L001_R1_001_fastqc.html.gz	276112	html	21129fa33a6e44471f5dac26a5bd329e	C3L-02613.miRNA-Seq.R1.A	3ace4fd2-30ed-4485-9168-36d75e7e195a
C3N-00171	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00171.180924_UNC31-K00269_0154_AHWTMLBBXX_AGTCAA_S18_L001_R1_001_fastqc.html.gz	274078	html	9fa494bd71d823611ca99df2f5b0d4ce	C3N-00171.miRNA-Seq.R1.T	7cface01-1aab-4c07-a671-08b03dad8c9a
C3N-00171	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00171.181113_UNC31-K00269_0164_AH23NNBBXY_CTCAGA_S16_L005_R1_001_fastqc.html.gz	328306	html	45ef4b07ef09e3e9659bd1d34063f128	C3N-00171.miRNA-Seq.R1.A	656e8e71-f420-47de-9715-bbd924932175
C3N-00179	CM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/CM/CPTAC3_CM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00179.181012_UNC32-K00270_0124_AH223CBBXY_ACTGAT_S45_L005_R1_001_fastqc.html.gz	280337	html	9840bc2938e7c82937b11c49f48e40f9	C3N-00179.miRNA-Seq.R1.T	c894e11d-c644-4473-9656-f3f0d41def0d
C3N-00179	CM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/CM/CPTAC3_CM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00179.181113_UNC31-K00269_0164_AH23NNBBXY_GGTAGC_S48_L008_R1_001_fastqc.html.gz	273600	html	66be551d6e20c668398cf4f8abdcf5bd	C3N-00179.miRNA-Seq.R1.A	ad9b8f9d-9f05-410f-9e29-a8361c224dd0
C3N-00198	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00198.181012_UNC32-K00270_0124_AH223CBBXY_ACTGAT_S45_L003_R1_001_fastqc.html.gz	287412	html	a96b294346d0189e26b803f5360e7a58	C3N-00198.miRNA-Seq.R1.T	77a1e155-97e5-4ff5-9a3b-6386ee428e45
C3N-00204	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00204.180724_UNC32-K00270_0106_BHWK3MBBXX_GCCAAT_S29_L008_R1_001_fastqc.html.gz	256855	html	367413b43169937a1688d8d21a265b02	C3N-00204.miRNA-Seq.R1.T	d6514e21-5341-4228-8536-0c654da4d0b6
C3N-00204	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00204.181113_UNC31-K00269_0164_AH23NNBBXY_ATGAGC_S2_L007_R1_001_fastqc.html.gz	281493	html	465f18197d770bca43b81dc7456d43b3	C3N-00204.miRNA-Seq.R1.A	534080f4-3969-4a49-8443-5489f79b9083
C3N-00247	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00247.180828_UNC32-K00270_0112_AHWTLNBBXX_CGATGT_S22_L006_R1_001_fastqc.html.gz	264679	html	86b891f37c20a8be2a797401114b2249	C3N-00247.miRNA-Seq.R1.T	ae9ff397-4e06-4417-a2ea-4ba189c431f7
C3N-00249	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00249.180924_UNC31-K00269_0154_AHWTMLBBXX_GTCCGC_S13_L001_R1_001_fastqc.html.gz	270244	html	19cb7b24e7c6d29ae7092c2630794171	C3N-00249.miRNA-Seq.R1.T	829f2101-fd35-4932-ad86-e5d5035a6b91
C3N-00297	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00297.181012_UNC32-K00270_0124_AH223CBBXY_TCGGCA_S21_L005_R1_001_fastqc.html.gz	288481	html	12fcb082ae864508c421865730e43af6	C3N-00297.miRNA-Seq.R1.T	918b2053-19bb-4f08-af6d-db2bd0675340
C3N-00299	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00299.181012_UNC32-K00270_0124_AH223CBBXY_CCAACA_S9_L003_R1_001_fastqc.html.gz	263223	html	a808e29dbd135be90b42048b273c2661	C3N-00299.miRNA-Seq.R1.T	fd6c7e8d-40b5-4b95-9e81-25645155b116
C3N-00302	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00302.181012_UNC32-K00270_0124_AH223CBBXY_CTAGCT_S11_L003_R1_001_fastqc.html.gz	297094	html	2e633a1f83b27d798059808ecfb6a907	C3N-00302.miRNA-Seq.R1.T	7e91e717-9f30-4089-94da-35dc75dcfc25
C3N-00303	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00303.181012_UNC32-K00270_0124_AH223CBBXY_CTATAC_S12_L003_R1_001_fastqc.html.gz	283603	html	316e1a120ce1799941e575905efdf959	C3N-00303.miRNA-Seq.R1.T	f89a170d-1892-41c3-9c81-71c4d3f3e991
C3N-00306	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00306.181012_UNC32-K00270_0124_AH223CBBXY_ACAGTG_S26_L004_R1_001_fastqc.html.gz	266229	html	2c5976fc003683d9cc5c2d44ef8a7374	C3N-00306.miRNA-Seq.R1.T	497c7404-f0d9-4254-8fbf-7be5d49235d3
C3N-00306	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00306.181113_UNC31-K00269_0164_AH23NNBBXY_TGACCA_S28_L006_R1_001_fastqc.html.gz	270838	html	9411df25268482af4e90e08d7459b5f6	C3N-00306.miRNA-Seq.R1.A	68730701-586c-4966-ab10-0b5797457f65
C3N-00307	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00307.181012_UNC32-K00270_0124_AH223CBBXY_CTCAGA_S13_L003_R1_001_fastqc.html.gz	275951	html	74bc72d6051b50dac6daae728760ec7e	C3N-00307.miRNA-Seq.R1.T	16fbb14b-5fa1-42bf-baa0-72585cfd16e5
C3N-00307	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00307.181113_UNC31-K00269_0164_AH23NNBBXY_TCGAAG_S23_L007_R1_001_fastqc.html.gz	273723	html	e892b0df5d6c1b7ca9ec0021c5346992	C3N-00307.miRNA-Seq.R1.A	9fda3af6-6429-4aac-a945-213dc3e65cce
C3N-00309	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00309.181012_UNC32-K00270_0124_AH223CBBXY_CAGGCG_S6_L003_R1_001_fastqc.html.gz	288502	html	6887d9aeba9506c07c1f829601163ba8	C3N-00309.miRNA-Seq.R1.T	41da7647-645f-40ef-9379-5b937496f971
C3N-00384	CM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/CM/CPTAC3_CM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00384.181113_UNC31-K00269_0164_AH23NNBBXY_TCGGCA_S24_L007_R1_001_fastqc.html.gz	273044	html	d42baf3a6ed0ba0b5c502e8bf1d9be2f	C3N-00384.miRNA-Seq.R1.A	71a3fb3c-b3e0-4a24-9292-9577cd49c209
C3N-00432	CM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/CM/CPTAC3_CM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00432.181012_UNC32-K00270_0124_AH223CBBXY_AGTTCC_S35_L004_R1_001_fastqc.html.gz	258951	html	5e1b720c7af8157ddd393b68e01b64a0	C3N-00432.miRNA-Seq.R1.T	d7c8df6c-378d-49cd-99de-72ea679515ef
C3N-00434	CM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/CM/CPTAC3_CM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00434.181113_UNC31-K00269_0164_AH23NNBBXY_TCCCGA_S22_L007_R1_001_fastqc.html.gz	282365	html	cd54bd84942a4aaf37104489d10aef0b	C3N-00434.miRNA-Seq.R1.A	3b0a57b3-55fd-4d24-9374-4e20b722d371
C3N-00434	CM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/CM/CPTAC3_CM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00434.181119_UNC31-K00269_0165_AH27WCBBXY_CATGGC_S10_L004_R1_001_fastqc.html.gz	281207	html	1d98dc365e68035a6b541e8d0f551f94	C3N-00434.miRNA-Seq.R1.T	064fbfd4-0176-41c2-a99d-eba35dd6dbe5
C3N-00436	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00436.181012_UNC32-K00270_0124_AH223CBBXY_GTGAAA_S47_L007_R1_001_fastqc.html.gz	297903	html	717b7155e77700f6d9469bcd1c5367b8	C3N-00436.miRNA-Seq.R1.T	2f44d89a-ee21-4090-a752-bfce3e9739ba
C3N-00436	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00436.181113_UNC31-K00269_0164_AH23NNBBXY_TTAGGC_S27_L008_R1_001_fastqc.html.gz	280143	html	00f26de4fad35d3b7d7f503881490977	C3N-00436.miRNA-Seq.R1.A	b23ed56b-1b48-4b78-9dd7-46e06d229b48
C3N-00497	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00497.181113_UNC31-K00269_0164_AH23NNBBXY_GGCTAC_S35_L006_R1_001_fastqc.html.gz	284737	html	51e42796183ba38706e03d89f59c1b6d	C3N-00497.miRNA-Seq.R1.A	605f1418-372c-414a-9867-0974b2446bca
C3N-00511	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00511.181012_UNC32-K00270_0124_AH223CBBXY_GGTAGC_S44_L007_R1_001_fastqc.html.gz	277777	html	8dc0599d5a880be2e6fd3e2f3e983a8e	C3N-00511.miRNA-Seq.R1.T	589bbb8f-f337-43a7-977a-8bdd3243563d
C3N-00512	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00512.181012_UNC32-K00270_0124_AH223CBBXY_GAGTGG_S43_L007_R1_001_fastqc.html.gz	290833	html	897b48ab968096c1a5ce8e4216113746	C3N-00512.miRNA-Seq.R1.T	9c78dce2-a8b5-467b-9a01-90dc8c9d8ea5
C3N-00513	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00513.181012_UNC32-K00270_0124_AH223CBBXY_GTCCGC_S39_L007_R1_001_fastqc.html.gz	296893	html	a26a36ce9e9fd70831f4ad0fd0d805ad	C3N-00513.miRNA-Seq.R1.T	c107cce6-b916-4c9c-8896-3cc97a4f7918
C3N-00514	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00514.181012_UNC32-K00270_0124_AH223CBBXY_GTGGCC_S40_L007_R1_001_fastqc.html.gz	297360	html	2d766a6e726255f70e85aacb36a935ee	C3N-00514.miRNA-Seq.R1.T	a5af2179-933a-4b0a-91de-3f170f964a92
C3N-00516	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00516.181012_UNC32-K00270_0124_AH223CBBXY_CGTACG_S42_L007_R1_001_fastqc.html.gz	300577	html	690d8fae25511d22cfede2b1a8a0f180	C3N-00516.miRNA-Seq.R1.T	caab437a-ae8b-43b3-b1fe-5842e587ab39
C3N-00517	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00517.181108_UNC31-K00269_0162_AH255GBBXY_TCGGCA_S24_L001_R1_001_fastqc.html.gz	277249	html	f5b407f64b5fb06ace339e797ef322ec	C3N-00517.miRNA-Seq.R1.A	8d50db22-6fce-4ac6-ada5-ed8bfeb9bd30
C3N-00517	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00517.181113_UNC31-K00269_0164_AH23NNBBXY_TTAGGC_S27_L002_R1_001_fastqc.html.gz	285119	html	f11fa9e1922e76c77bef39d7726f5f5e	C3N-00517.miRNA-Seq.R1.T	da0ec5b6-17e3-4362-ba8d-e8aeb6c2a54d
C3N-00518	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00518.181012_UNC32-K00270_0124_AH223CBBXY_GTTTCG_S41_L007_R1_001_fastqc.html.gz	301689	html	6b6d0fcf18de9e0418edf0696ffd68f8	C3N-00518.miRNA-Seq.R1.T	49f8a1ca-1b3c-415a-9691-5ad3c120fc3c
C3N-00518	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00518.181108_UNC31-K00269_0162_AH255GBBXY_CGGAAT_S13_L001_R1_001_fastqc.html.gz	286038	html	5250140016c40aebb899aab6d96e7621	C3N-00518.miRNA-Seq.R1.A	de64b1aa-0b5b-40ed-af89-1ce99b82a797
C3N-00519	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00519.180924_UNC31-K00269_0154_AHWTMLBBXX_CACTCA_S39_L002_R1_001_fastqc.html.gz	266075	html	4a694f6794c282f199aeb0a891e06f29	C3N-00519.miRNA-Seq.R1.T	2acc863c-2cb3-433f-86ea-97ac72392fd8
C3N-00519	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00519.181113_UNC31-K00269_0164_AH23NNBBXY_CAGATC_S31_L006_R1_001_fastqc.html.gz	278026	html	cdc795b3e4d3d12630ac1a33fbb171fc	C3N-00519.miRNA-Seq.R1.A	ecfacc4a-9375-4098-8fcf-454f68866457
C3N-00555	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00555.181108_UNC31-K00269_0163_BH23TVBBXY_GTGGCC_S20_L001_R1_001_fastqc.html.gz	256258	html	0e8e59cad18e0a8713108720b5eb1bc3	C3N-00555.miRNA-Seq.R1.T	98715992-9ba1-4781-a41c-3c617c4ad53d
C3N-00555	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00555.181113_UNC31-K00269_0164_AH23NNBBXY_ACTTGA_S32_L006_R1_001_fastqc.html.gz	275420	html	3357cf950bba0ac0e3fbdabc64484f2a	C3N-00555.miRNA-Seq.R1.A	cc060ed0-3723-497e-86e0-1a419c3080f7
C3N-00645	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00645.180724_UNC32-K00270_0106_BHWK3MBBXX_GTCCGC_S40_L008_R1_001_fastqc.html.gz	299063	html	247ae796b7efc0bcefeac3a926ce3884	C3N-00645.miRNA-Seq.R1.T	63164f66-51af-48a0-b721-8f4303f45934
C3N-00645	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00645.181113_UNC31-K00269_0164_AH23NNBBXY_TACAGC_S19_L005_R1_001_fastqc.html.gz	284556	html	2c12e3731ee73b6e8dfcb7318de45c85	C3N-00645.miRNA-Seq.R1.A	bafd421a-6cc7-4432-b58a-3dc9be67dff6
C3N-00661	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00661.180724_UNC32-K00270_0106_BHWK3MBBXX_GTGAAA_S41_L008_R1_001_fastqc.html.gz	294565	html	13897977ec3a1ed3bbd23b94fbe6fa70	C3N-00661.miRNA-Seq.R1.T	a1dd788e-7a28-4a9d-8517-e3c14d5bc0f5
C3N-00662	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00662.180724_UNC32-K00270_0106_BHWK3MBBXX_GTGGCC_S42_L008_R1_001_fastqc.html.gz	269868	html	c364dc8ba9b1dc4713415473c959cb9f	C3N-00662.miRNA-Seq.R1.T	b0f5c43d-4bdf-4ed3-9b94-860916ae34ca
C3N-00663	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00663.180724_UNC32-K00270_0106_BHWK3MBBXX_GTTTCG_S43_L008_R1_001_fastqc.html.gz	303711	html	2833932b22110c620ece596fc277c200	C3N-00663.miRNA-Seq.R1.T	69641ae9-c1df-453f-a3f3-4c2334a047f6
